# timestamp_ms,seq,id,ext,len,d0,d1,d2,d3,d4,d5,d6,d7
$T,214621,0.00,27.00,nan,12.00,0.68,21.46,994.35,158.57,nan,50.00
$T,214721,0.00,27.00,nan,12.00,0.68,21.46,994.34,158.64,nan,50.00
$T,214821,0.00,27.00,nan,12.00,0.68,21.46,994.35,158.56,nan,50.00
$T,214921,0.00,27.00,nan,12.00,0.68,21.46,994.36,158.50,nan,50.00
$T,215021,0.00,27.00,nan,12.00,0.68,21.46,994.37,158.42,nan,50.00
$T,215121,0.00,27.00,nan,12.00,0.68,21.46,994.37,158.40,nan,50.00
$T,215221,0.00,27.00,nan,12.00,0.68,21.46,994.37,158.37,nan,50.00
$T,215321,0.00,27.00,nan,12.00,0.68,21.46,994.37,158.42,nan,50.00
$T,215421,0.00,27.00,nan,12.00,0.68,21.46,994.35,158.52,nan,50.00
$T,215521,0.00,27.00,nan,12.00,0.68,21.46,994.35,158.52,nan,50.00
$T,215621,0.00,27.00,nan,12.00,0.68,21.46,994.35,158.54,nan,50.00
$T,215721,0.00,27.00,nan,12.00,0.68,21.46,994.35,158.59,nan,50.00
$T,215821,0.00,27.00,nan,12.00,0.68,21.46,994.34,158.64,nan,50.00
$T,215921,0.00,27.00,nan,12.00,0.68,21.46,994.34,158.68,nan,50.00
$T,216021,0.00,27.00,nan,12.00,0.68,21.46,994.34,158.67,nan,50.00
$T,216121,0.00,27.00,nan,12.00,0.68,21.46,994.33,158.74,nan,50.00
$T,216221,0.00,27.00,nan,12.00,0.68,21.46,994.33,158.73,nan,50.00
$T,216321,0.00,27.00,nan,12.00,0.68,21.46,994.34,158.65,nan,50.00
$T,216421,0.00,27.00,nan,12.00,0.68,21.46,994.35,158.57,nan,50.00
$T,216521,0.00,27.00,nan,12.00,0.68,21.46,994.35,158.57,nan,50.00
$T,216621,0.00,27.00,nan,12.00,0.68,21.46,994.35,158.57,nan,50.00
$T,216721,0.00,27.00,nan,12.00,0.68,21.46,994.34,158.64,nan,50.00
$T,216821,0.00,27.00,nan,12.00,0.68,21.46,994.35,158.60,nan,50.00
$T,216921,0.00,27.00,nan,12.00,0.68,21.46,994.35,158.57,nan,50.00
$T,217021,0.00,27.00,nan,12.00,0.68,21.46,994.34,158.62,nan,50.00
$T,217121,0.00,27.00,nan,12.00,0.68,21.46,994.33,158.69,nan,50.00
$T,217221,0.00,27.00,nan,12.00,0.68,21.46,994.34,158.68,nan,50.00
$T,217321,0.00,27.00,nan,12.00,0.68,21.46,994.33,158.70,nan,50.00
$T,217421,0.00,27.00,nan,12.00,0.68,21.46,994.34,158.66,nan,50.00
$T,217521,0.00,27.00,nan,12.00,0.68,21.46,994.34,158.61,nan,50.00
$T,217621,0.00,27.00,nan,12.00,0.68,21.46,994.34,158.66,nan,50.00
$T,217721,0.00,27.00,nan,12.00,0.68,21.46,994.34,158.66,nan,50.00
$T,217821,0.00,27.00,nan,12.00,0.68,21.46,994.34,158.65,nan,50.00
$T,217921,0.00,27.00,nan,12.00,0.68,21.46,994.34,158.66,nan,50.00
$T,218021,0.00,27.00,nan,12.00,0.68,21.46,994.33,158.70,nan,50.00
$T,218121,0.00,27.00,nan,12.00,0.68,21.46,994.33,158.69,nan,50.00
$T,218221,0.00,27.00,nan,12.00,0.68,21.46,994.33,158.69,nan,50.00
$T,218321,0.00,27.00,nan,12.00,0.68,21.46,994.34,158.67,nan,50.00
$T,218421,0.00,27.00,nan,12.00,0.68,21.46,994.35,158.54,nan,50.00
$T,218521,0.00,27.00,nan,12.00,0.68,21.47,994.35,158.55,nan,50.00
$T,218621,0.00,27.00,nan,12.00,0.68,21.47,994.36,158.45,nan,50.00
