# timestamp_ms,seq,id,ext,len,d0,d1,d2,d3,d4,d5,d6,d7
106753,12388,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
106754,12389,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
106754,12390,0x18FEF200,1,8,20,00,00,00,00,00,00,FF
106762,12391,0xCF00400,1,8,FF,FF,FF,C8,5B,FF,FF,FF
106762,12392,0xCFF6600,1,8,79,0B,FF,FF,FF,FF,FF,FF
106782,12393,0xCF00400,1,8,FF,FF,FF,88,5B,FF,FF,FF
106783,12394,0xCFF6600,1,8,71,0B,FF,FF,FF,FF,FF,FF
106802,12395,0xCF00400,1,8,FF,FF,FF,30,5B,FF,FF,FF
106803,12396,0xCFF6600,1,8,66,0B,FF,FF,FF,FF,FF,FF
106812,12397,0x18FEEE00,1,8,4E,FF,FF,FF,FF,FF,FF,FF
106812,12398,0x18FDE500,1,8,0A,14,1E,28,32,3C,46,13
106822,12399,0xCF00400,1,8,FF,FF,FF,86,5A,FF,FF,FF
106823,12400,0xCFF6600,1,8,50,0B,FF,FF,FF,FF,FF,FF
106831,12401,0x1CECFF00,1,8,20,0E,00,02,FF,CA,FE,00
106842,12402,0xCF00400,1,8,FF,FF,FF,86,5A,FF,FF,FF
106842,12403,0xCFF6600,1,8,50,0B,FF,FF,FF,FF,FF,FF
106853,12404,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
106853,12405,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
106854,12406,0x18FEF200,1,8,20,00,00,00,00,00,00,FF
106862,12407,0xCF00400,1,8,FF,FF,FF,A0,59,FF,FF,FF
106862,12408,0xCFF6600,1,8,34,0B,FF,FF,FF,FF,FF,FF
106882,12409,0xCF00400,1,8,FF,FF,FF,62,59,FF,FF,FF
106882,12410,0xCFF6600,1,8,2C,0B,FF,FF,FF,FF,FF,FF
106883,12411,0x1CEBFF00,1,8,01,40,FF,0F,F0,E5,01,02
106902,12412,0xCF00400,1,8,FF,FF,FF,9E,59,FF,FF,FF
106902,12413,0xCFF6600,1,8,33,0B,FF,FF,FF,FF,FF,FF
106922,12414,0xCF00400,1,8,FF,FF,FF,A2,59,FF,FF,FF
106922,12415,0xCFF6600,1,8,34,0B,FF,FF,FF,FF,FF,FF
106932,12416,0x1CEBFF00,1,8,02,F0,E3,02,6E,00,03,01
106942,12417,0xCF00400,1,8,FF,FF,FF,84,59,FF,FF,FF
106942,12418,0xCFF6600,1,8,30,0B,FF,FF,FF,FF,FF,FF
106953,12419,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
106953,12420,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
106954,12421,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
106954,12422,0x18FEF200,1,8,20,00,00,00,00,00,00,FF
106962,12423,0xCF00400,1,8,FF,FF,FF,7A,59,FF,FF,FF
106962,12424,0xCFF6600,1,8,2F,0B,FF,FF,FF,FF,FF,FF
106982,12425,0xCF00400,1,8,FF,FF,FF,80,59,FF,FF,FF
106982,12426,0xCFF6600,1,8,30,0B,FF,FF,FF,FF,FF,FF
107002,12427,0xCF00400,1,8,FF,FF,FF,AC,59,FF,FF,FF
107002,12428,0xCFF6600,1,8,35,0B,FF,FF,FF,FF,FF,FF
107022,12429,0xCF00400,1,8,FF,FF,FF,EE,59,FF,FF,FF
107023,12430,0xCFF6600,1,8,3D,0B,FF,FF,FF,FF,FF,FF
107042,12431,0xCF00400,1,8,FF,FF,FF,02,5A,FF,FF,FF
107043,12432,0xCFF6600,1,8,40,0B,FF,FF,FF,FF,FF,FF
107053,12433,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
107054,12434,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
107054,12435,0x18FEF200,1,8,20,00,00,00,00,00,00,FF
107062,12436,0xCF00400,1,8,FF,FF,FF,F6,59,FF,FF,FF
107062,12437,0xCFF6600,1,8,3E,0B,FF,FF,FF,FF,FF,FF
107082,12438,0xCF00400,1,8,FF,FF,FF,FE,59,FF,FF,FF
107082,12439,0xCFF6600,1,8,3F,0B,FF,FF,FF,FF,FF,FF
107102,12440,0xCF00400,1,8,FF,FF,FF,14,5A,FF,FF,FF
107102,12441,0xCFF6600,1,8,42,0B,FF,FF,FF,FF,FF,FF
107122,12442,0xCF00400,1,8,FF,FF,FF,FE,59,FF,FF,FF
107122,12443,0xCFF6600,1,8,3F,0B,FF,FF,FF,FF,FF,FF
107142,12444,0xCF00400,1,8,FF,FF,FF,CE,59,FF,FF,FF
107142,12445,0xCFF6600,1,8,39,0B,FF,FF,FF,FF,FF,FF
107153,12446,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
107153,12447,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
107154,12448,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
107154,12449,0x18F00600,1,8,FF,FF,FF,FF,FF,FF,FF,FF
107155,12450,0x18FEF200,1,8,20,00,00,00,00,00,00,FF
107156,12451,0x1CFDDF00,1,8,FE,FF,FF,FF,FF,FF,FF,FF
107156,12452,0x1CFF6A00,1,8,FC,FF,FF,FF,FF,FF,FF,FF
107162,12453,0xCF00400,1,8,FF,FF,FF,EC,59,FF,FF,FF
107162,12454,0xCFF6600,1,8,3D,0B,FF,FF,FF,FF,FF,FF
107182,12455,0xCF00400,1,8,FF,FF,FF,3C,5A,FF,FF,FF
107182,12456,0xCFF6600,1,8,47,0B,FF,FF,FF,FF,FF,FF
107202,12457,0xCF00400,1,8,FF,FF,FF,EE,59,FF,FF,FF
107202,12458,0xCFF6600,1,8,3D,0B,FF,FF,FF,FF,FF,FF
107222,12459,0xCF00400,1,8,FF,FF,FF,32,59,FF,FF,FF
107222,12460,0xCFF6600,1,8,26,0B,FF,FF,FF,FF,FF,FF
107242,12461,0xCF00400,1,8,FF,FF,FF,E4,58,FF,FF,FF
107242,12462,0xCFF6600,1,8,1C,0B,FF,FF,FF,FF,FF,FF
107253,12463,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
107254,12464,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
107254,12465,0x18FEF200,1,8,20,00,00,00,00,00,00,FF
107262,12466,0xCF00400,1,8,FF,FF,FF,E4,58,FF,FF,FF
107263,12467,0xCFF6600,1,8,1C,0B,FF,FF,FF,FF,FF,FF
107282,12468,0xCF00400,1,8,FF,FF,FF,E4,58,FF,FF,FF
107282,12469,0xCFF6600,1,8,1C,0B,FF,FF,FF,FF,FF,FF
107302,12470,0xCF00400,1,8,FF,FF,FF,10,59,FF,FF,FF
107302,12471,0xCFF6600,1,8,22,0B,FF,FF,FF,FF,FF,FF
107322,12472,0xCF00400,1,8,FF,FF,FF,5E,59,FF,FF,FF
107322,12473,0xCFF6600,1,8,2B,0B,FF,FF,FF,FF,FF,FF
107342,12474,0xCF00400,1,8,FF,FF,FF,78,59,FF,FF,FF
107342,12475,0xCFF6600,1,8,2F,0B,FF,FF,FF,FF,FF,FF
107353,12476,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
107353,12477,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
107354,12478,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
107354,12479,0x18FEF200,1,8,20,00,00,00,00,00,00,FF
107362,12480,0xCF00400,1,8,FF,FF,FF,72,59,FF,FF,FF
107362,12481,0xCFF6600,1,8,2E,0B,FF,FF,FF,FF,FF,FF
107382,12482,0xCF00400,1,8,FF,FF,FF,84,59,FF,FF,FF
107382,12483,0xCFF6600,1,8,30,0B,FF,FF,FF,FF,FF,FF
107402,12484,0xCF00400,1,8,FF,FF,FF,AE,59,FF,FF,FF
107402,12485,0xCFF6600,1,8,35,0B,FF,FF,FF,FF,FF,FF
107422,12486,0xCF00400,1,8,FF,FF,FF,64,59,FF,FF,FF
107422,12487,0xCFF6600,1,8,2C,0B,FF,FF,FF,FF,FF,FF
107442,12488,0xCF00400,1,8,FF,FF,FF,C0,58,FF,FF,FF
107442,12489,0xCFF6600,1,8,18,0B,FF,FF,FF,FF,FF,FF
107453,12490,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
107453,12491,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
107454,12492,0x18FEF200,1,8,20,00,00,00,00,00,00,FF
107462,12493,0xCF00400,1,8,FF,FF,FF,6C,58,FF,FF,FF
107463,12494,0xCFF6600,1,8,0D,0B,FF,FF,FF,FF,FF,FF
107482,12495,0xCF00400,1,8,FF,FF,FF,52,58,FF,FF,FF
107482,12496,0xCFF6600,1,8,0A,0B,FF,FF,FF,FF,FF,FF
107502,12497,0xCF00400,1,8,FF,FF,FF,7A,58,FF,FF,FF
107502,12498,0xCFF6600,1,8,0F,0B,FF,FF,FF,FF,FF,FF
107522,12499,0xCF00400,1,8,FF,FF,FF,D0,58,FF,FF,FF
107522,12500,0xCFF6600,1,8,1A,0B,FF,FF,FF,FF,FF,FF
107542,12501,0xCF00400,1,8,FF,FF,FF,26,59,FF,FF,FF
107542,12502,0xCFF6600,1,8,24,0B,FF,FF,FF,FF,FF,FF
107553,12503,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
107553,12504,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
107554,12505,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
107554,12506,0x18FEF200,1,8,20,00,00,00,00,00,00,FF
107562,12507,0xCF00400,1,8,FF,FF,FF,78,59,FF,FF,FF
107562,12508,0xCFF6600,1,8,2F,0B,FF,FF,FF,FF,FF,FF
107582,12509,0xCF00400,1,8,FF,FF,FF,E8,59,FF,FF,FF
107582,12510,0xCFF6600,1,8,3D,0B,FF,FF,FF,FF,FF,FF
107602,12511,0xCF00400,1,8,FF,FF,FF,68,5A,FF,FF,FF
107602,12512,0xCFF6600,1,8,4D,0B,FF,FF,FF,FF,FF,FF
107622,12513,0xCF00400,1,8,FF,FF,FF,92,5A,FF,FF,FF
107622,12514,0xCFF6600,1,8,52,0B,FF,FF,FF,FF,FF,FF
107642,12515,0xCF00400,1,8,FF,FF,FF,82,5A,FF,FF,FF
107642,12516,0xCFF6600,1,8,50,0B,FF,FF,FF,FF,FF,FF
107653,12517,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
107653,12518,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
107654,12519,0x18F00600,1,8,FF,FF,FF,FF,FF,FF,FF,FF
107654,12520,0x18FEF200,1,8,20,00,00,00,00,00,00,FF
107655,12521,0x1CFDDF00,1,8,FE,FF,FF,FF,FF,FF,FF,FF
107656,12522,0x1CFF6A00,1,8,FC,FF,FF,FF,FF,FF,FF,FF
107662,12523,0xCF00400,1,8,FF,FF,FF,A4,5A,FF,FF,FF
107662,12524,0xCFF6600,1,8,54,0B,FF,FF,FF,FF,FF,FF
107682,12525,0xCF00400,1,8,FF,FF,FF,E6,5A,FF,FF,FF
107682,12526,0xCFF6600,1,8,5C,0B,FF,FF,FF,FF,FF,FF
107702,12527,0xCF00400,1,8,FF,FF,FF,20,5B,FF,FF,FF
107703,12528,0xCFF6600,1,8,64,0B,FF,FF,FF,FF,FF,FF
107722,12529,0xCF00400,1,8,FF,FF,FF,4C,5B,FF,FF,FF
107723,12530,0xCFF6600,1,8,69,0B,FF,FF,FF,FF,FF,FF
107742,12531,0xCF00400,1,8,FF,FF,FF,56,5B,FF,FF,FF
107743,12532,0xCFF6600,1,8,6A,0B,FF,FF,FF,FF,FF,FF
107753,12533,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
107754,12534,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
107754,12535,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
107755,12536,0x18FEF200,1,8,20,00,00,00,00,00,00,FF
107762,12537,0xCF00400,1,8,FF,FF,FF,56,5B,FF,FF,FF
107762,12538,0xCFF6600,1,8,6A,0B,FF,FF,FF,FF,FF,FF
107782,12539,0xCF00400,1,8,FF,FF,FF,4E,5B,FF,FF,FF
107782,12540,0xCFF6600,1,8,69,0B,FF,FF,FF,FF,FF,FF
107802,12541,0xCF00400,1,8,FF,FF,FF,94,5B,FF,FF,FF
107802,12542,0xCFF6600,1,8,72,0B,FF,FF,FF,FF,FF,FF
107811,12543,0x18FEEE00,1,8,4E,FF,FF,FF,FF,FF,FF,FF
107812,12544,0x18FDE500,1,8,0A,14,1E,28,32,3C,46,13
107822,12545,0xCF00400,1,8,FF,FF,FF,02,5C,FF,FF,FF
107822,12546,0xCFF6600,1,8,80,0B,FF,FF,FF,FF,FF,FF
107831,12547,0x1CECFF00,1,8,20,0E,00,02,FF,CA,FE,00
107842,12548,0xCF00400,1,8,FF,FF,FF,1C,5C,FF,FF,FF
107842,12549,0xCFF6600,1,8,83,0B,FF,FF,FF,FF,FF,FF
107853,12550,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
107853,12551,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
107854,12552,0x18FEF200,1,8,1F,00,00,00,00,00,00,FF
107862,12553,0xCF00400,1,8,FF,FF,FF,08,5C,FF,FF,FF
107862,12554,0xCFF6600,1,8,81,0B,FF,FF,FF,FF,FF,FF
107882,12555,0xCF00400,1,8,FF,FF,FF,16,5C,FF,FF,FF
107882,12556,0xCFF6600,1,8,82,0B,FF,FF,FF,FF,FF,FF
107883,12557,0x1CEBFF00,1,8,01,40,FF,0F,F0,E5,01,02
107902,12558,0xCF00400,1,8,FF,FF,FF,34,5C,FF,FF,FF
107902,12559,0xCFF6600,1,8,86,0B,FF,FF,FF,FF,FF,FF
107922,12560,0xCF00400,1,8,FF,FF,FF,62,5C,FF,FF,FF
107922,12561,0xCFF6600,1,8,8C,0B,FF,FF,FF,FF,FF,FF
107932,12562,0x1CEBFF00,1,8,02,F0,E3,02,6E,00,03,01
107942,12563,0xCF00400,1,8,FF,FF,FF,98,5C,FF,FF,FF
107942,12564,0xCFF6600,1,8,93,0B,FF,FF,FF,FF,FF,FF
107953,12565,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
107953,12566,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
107954,12567,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
107954,12568,0x18FEF200,1,8,1F,00,00,00,00,00,00,FF
107962,12569,0xCF00400,1,8,FF,FF,FF,D0,5C,FF,FF,FF
107962,12570,0xCFF6600,1,8,9A,0B,FF,FF,FF,FF,FF,FF
107982,12571,0xCF00400,1,8,FF,FF,FF,08,5D,FF,FF,FF
107982,12572,0xCFF6600,1,8,A1,0B,FF,FF,FF,FF,FF,FF
108002,12573,0xCF00400,1,8,FF,FF,FF,40,5D,FF,FF,FF
108002,12574,0xCFF6600,1,8,A8,0B,FF,FF,FF,FF,FF,FF
108022,12575,0xCF00400,1,8,FF,FF,FF,78,5D,FF,FF,FF
108022,12576,0xCFF6600,1,8,AF,0B,FF,FF,FF,FF,FF,FF
108042,12577,0xCF00400,1,8,FF,FF,FF,EC,5D,FF,FF,FF
108042,12578,0xCFF6600,1,8,BD,0B,FF,FF,FF,FF,FF,FF
108053,12579,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
108053,12580,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
108054,12581,0x18FEF200,1,8,1F,00,00,00,00,00,00,FF
108062,12582,0xCF00400,1,8,FF,FF,FF,86,5E,FF,FF,FF
108062,12583,0xCFF6600,1,8,D0,0B,FF,FF,FF,FF,FF,FF
108082,12584,0xCF00400,1,8,FF,FF,FF,BE,5E,FF,FF,FF
108082,12585,0xCFF6600,1,8,D7,0B,FF,FF,FF,FF,FF,FF
108102,12586,0xCF00400,1,8,FF,FF,FF,BC,5E,FF,FF,FF
108102,12587,0xCFF6600,1,8,D7,0B,FF,FF,FF,FF,FF,FF
108122,12588,0xCF00400,1,8,FF,FF,FF,04,5F,FF,FF,FF
108122,12589,0xCFF6600,1,8,E0,0B,FF,FF,FF,FF,FF,FF
108142,12590,0xCF00400,1,8,FF,FF,FF,76,5F,FF,FF,FF
108142,12591,0xCFF6600,1,8,EE,0B,FF,FF,FF,FF,FF,FF
108152,12592,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
108153,12593,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
108154,12594,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
108154,12595,0x18F00600,1,8,FF,FF,FF,FF,FF,FF,FF,FF
108155,12596,0x18FEF200,1,8,1F,00,00,00,00,00,00,FF
108155,12597,0x1CFDDF00,1,8,FE,FF,FF,FF,FF,FF,FF,FF
108156,12598,0x1CFF6A00,1,8,FC,FF,FF,FF,FF,FF,FF,FF
108162,12599,0xCF00400,1,8,FF,FF,FF,A2,5F,FF,FF,FF
108162,12600,0xCFF6600,1,8,F4,0B,FF,FF,FF,FF,FF,FF
108182,12601,0xCF00400,1,8,FF,FF,FF,AC,5F,FF,FF,FF
108182,12602,0xCFF6600,1,8,F5,0B,FF,FF,FF,FF,FF,FF
108202,12603,0xCF00400,1,8,FF,FF,FF,5E,5F,FF,FF,FF
108202,12604,0xCFF6600,1,8,EB,0B,FF,FF,FF,FF,FF,FF
108222,12605,0xCF00400,1,8,FF,FF,FF,D4,5E,FF,FF,FF
108222,12606,0xCFF6600,1,8,DA,0B,FF,FF,FF,FF,FF,FF
108242,12607,0xCF00400,1,8,FF,FF,FF,80,5E,FF,FF,FF
108242,12608,0xCFF6600,1,8,D0,0B,FF,FF,FF,FF,FF,FF
108253,12609,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
108254,12610,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
108254,12611,0x18FEF200,1,8,1F,00,00,00,00,00,00,FF
108262,12612,0xCF00400,1,8,FF,FF,FF,4E,5E,FF,FF,FF
108262,12613,0xCFF6600,1,8,C9,0B,FF,FF,FF,FF,FF,FF
108282,12614,0xCF00400,1,8,FF,FF,FF,30,5E,FF,FF,FF
108282,12615,0xCFF6600,1,8,C6,0B,FF,FF,FF,FF,FF,FF
108302,12616,0xCF00400,1,8,FF,FF,FF,0C,5E,FF,FF,FF
108303,12617,0xCFF6600,1,8,C1,0B,FF,FF,FF,FF,FF,FF
108322,12618,0xCF00400,1,8,FF,FF,FF,F4,5D,FF,FF,FF
108323,12619,0xCFF6600,1,8,BE,0B,FF,FF,FF,FF,FF,FF
108342,12620,0xCF00400,1,8,FF,FF,FF,E6,5D,FF,FF,FF
108343,12621,0xCFF6600,1,8,BC,0B,FF,FF,FF,FF,FF,FF
108353,12622,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
108353,12623,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
108354,12624,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
108355,12625,0x18FEF200,1,8,1F,00,00,00,00,00,00,FF
108362,12626,0xCF00400,1,8,FF,FF,FF,E8,5D,FF,FF,FF
108363,12627,0xCFF6600,1,8,BD,0B,FF,FF,FF,FF,FF,FF
108382,12628,0xCF00400,1,8,FF,FF,FF,F4,5D,FF,FF,FF
108383,12629,0xCFF6600,1,8,BE,0B,FF,FF,FF,FF,FF,FF
108402,12630,0xCF00400,1,8,FF,FF,FF,04,5E,FF,FF,FF
108403,12631,0xCFF6600,1,8,C0,0B,FF,FF,FF,FF,FF,FF
108422,12632,0xCF00400,1,8,FF,FF,FF,02,5E,FF,FF,FF
108423,12633,0xCFF6600,1,8,C0,0B,FF,FF,FF,FF,FF,FF
108442,12634,0xCF00400,1,8,FF,FF,FF,F6,5D,FF,FF,FF
108443,12635,0xCFF6600,1,8,BE,0B,FF,FF,FF,FF,FF,FF
108453,12636,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
108454,12637,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
108454,12638,0x18FEF200,1,8,1F,00,00,00,00,00,00,FF
108462,12639,0xCF00400,1,8,FF,FF,FF,1C,5E,FF,FF,FF
108463,12640,0xCFF6600,1,8,C3,0B,FF,FF,FF,FF,FF,FF
108482,12641,0xCF00400,1,8,FF,FF,FF,64,5E,FF,FF,FF
108483,12642,0xCFF6600,1,8,CC,0B,FF,FF,FF,FF,FF,FF
108502,12643,0xCF00400,1,8,FF,FF,FF,8E,5E,FF,FF,FF
108503,12644,0xCFF6600,1,8,D1,0B,FF,FF,FF,FF,FF,FF
108522,12645,0xCF00400,1,8,FF,FF,FF,AA,5E,FF,FF,FF
108523,12646,0xCFF6600,1,8,D5,0B,FF,FF,FF,FF,FF,FF
108542,12647,0xCF00400,1,8,FF,FF,FF,9E,5E,FF,FF,FF
108543,12648,0xCFF6600,1,8,D3,0B,FF,FF,FF,FF,FF,FF
108553,12649,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
108553,12650,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
108554,12651,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
108555,12652,0x18FEF200,1,8,1F,00,00,00,00,00,00,FF
108562,12653,0xCF00400,1,8,FF,FF,FF,7C,5E,FF,FF,FF
108563,12654,0xCFF6600,1,8,CF,0B,FF,FF,FF,FF,FF,FF
108582,12655,0xCF00400,1,8,FF,FF,FF,8E,5E,FF,FF,FF
108582,12656,0xCFF6600,1,8,D1,0B,FF,FF,FF,FF,FF,FF
108602,12657,0xCF00400,1,8,FF,FF,FF,BC,5E,FF,FF,FF
108602,12658,0xCFF6600,1,8,D7,0B,FF,FF,FF,FF,FF,FF
108622,12659,0xCF00400,1,8,FF,FF,FF,E8,5E,FF,FF,FF
108622,12660,0xCFF6600,1,8,DD,0B,FF,FF,FF,FF,FF,FF
108642,12661,0xCF00400,1,8,FF,FF,FF,16,5F,FF,FF,FF
108642,12662,0xCFF6600,1,8,E2,0B,FF,FF,FF,FF,FF,FF
108653,12663,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
108653,12664,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
108654,12665,0x18F00600,1,8,FF,FF,FF,FF,FF,FF,FF,FF
108654,12666,0x18FEF200,1,8,1F,00,00,00,00,00,00,FF
108655,12667,0x1CFDDF00,1,8,FE,FF,FF,FF,FF,FF,FF,FF
108656,12668,0x1CFF6A00,1,8,FC,FF,FF,FF,FF,FF,FF,FF
108662,12669,0xCF00400,1,8,FF,FF,FF,36,5F,FF,FF,FF
108662,12670,0xCFF6600,1,8,E6,0B,FF,FF,FF,FF,FF,FF
108682,12671,0xCF00400,1,8,FF,FF,FF,52,5F,FF,FF,FF
108682,12672,0xCFF6600,1,8,EA,0B,FF,FF,FF,FF,FF,FF
108702,12673,0xCF00400,1,8,FF,FF,FF,86,5F,FF,FF,FF
108702,12674,0xCFF6600,1,8,F0,0B,FF,FF,FF,FF,FF,FF
108722,12675,0xCF00400,1,8,FF,FF,FF,CE,5F,FF,FF,FF
108722,12676,0xCFF6600,1,8,F9,0B,FF,FF,FF,FF,FF,FF
108742,12677,0xCF00400,1,8,FF,FF,FF,F0,5F,FF,FF,FF
108742,12678,0xCFF6600,1,8,FE,0B,FF,FF,FF,FF,FF,FF
108752,12679,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
108753,12680,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
108754,12681,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
108754,12682,0x18FEF200,1,8,1F,00,00,00,00,00,00,FF
108762,12683,0xCF00400,1,8,FF,FF,FF,FA,5F,FF,FF,FF
108762,12684,0xCFF6600,1,8,FF,0B,FF,FF,FF,FF,FF,FF
108782,12685,0xCF00400,1,8,FF,FF,FF,1E,60,FF,FF,FF
108782,12686,0xCFF6600,1,8,03,0C,FF,FF,FF,FF,FF,FF
108802,12687,0xCF00400,1,8,FF,FF,FF,58,60,FF,FF,FF
108802,12688,0xCFF6600,1,8,0B,0C,FF,FF,FF,FF,FF,FF
108811,12689,0x18FEEE00,1,8,4E,FF,FF,FF,FF,FF,FF,FF
108812,12690,0x18FDE500,1,8,0A,14,1E,28,32,3C,46,13
108822,12691,0xCF00400,1,8,FF,FF,FF,62,60,FF,FF,FF
108822,12692,0xCFF6600,1,8,0C,0C,FF,FF,FF,FF,FF,FF
108831,12693,0x1CECFF00,1,8,20,0E,00,02,FF,CA,FE,00
108842,12694,0xCF00400,1,8,FF,FF,FF,4E,60,FF,FF,FF
108842,12695,0xCFF6600,1,8,09,0C,FF,FF,FF,FF,FF,FF
108853,12696,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
108853,12697,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
108854,12698,0x18FEF200,1,8,20,00,00,00,00,00,00,FF
108862,12699,0xCF00400,1,8,FF,FF,FF,60,60,FF,FF,FF
108862,12700,0xCFF6600,1,8,0C,0C,FF,FF,FF,FF,FF,FF
108882,12701,0xCF00400,1,8,FF,FF,FF,8C,60,FF,FF,FF
108882,12702,0xCFF6600,1,8,11,0C,FF,FF,FF,FF,FF,FF
108883,12703,0x1CEBFF00,1,8,01,40,FF,0F,F0,E5,01,02
108902,12704,0xCF00400,1,8,FF,FF,FF,68,60,FF,FF,FF
108902,12705,0xCFF6600,1,8,0D,0C,FF,FF,FF,FF,FF,FF
108922,12706,0xCF00400,1,8,FF,FF,FF,16,60,FF,FF,FF
108922,12707,0xCFF6600,1,8,02,0C,FF,FF,FF,FF,FF,FF
108931,12708,0x1CEBFF00,1,8,02,F0,E3,02,6E,00,03,01
108942,12709,0xCF00400,1,8,FF,FF,FF,0C,60,FF,FF,FF
108942,12710,0xCFF6600,1,8,01,0C,FF,FF,FF,FF,FF,FF
108953,12711,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
108954,12712,0x10FF6500,1,8,FC,FF,FF,FF,FF,FF,FF,FF
108954,12713,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
108955,12714,0x18FEF200,1,8,20,00,00,00,00,00,00,FF
108962,12715,0xCF00400,1,8,FF,FF,FF,30,60,FF,FF,FF
108963,12716,0xCFF6600,1,8,06,0C,FF,FF,FF,FF,FF,FF
108982,12717,0xCF00400,1,8,FF,FF,FF,EE,5F,FF,FF,FF
108983,12718,0xCFF6600,1,8,FD,0B,FF,FF,FF,FF,FF,FF
109002,12719,0xCF00400,1,8,FF,FF,FF,70,5F,FF,FF,FF
109003,12720,0xCFF6600,1,8,EE,0B,FF,FF,FF,FF,FF,FF
109022,12721,0xCF00400,1,8,FF,FF,FF,16,5F,FF,FF,FF
109023,12722,0xCFF6600,1,8,E2,0B,FF,FF,FF,FF,FF,FF
109042,12723,0xCF00400,1,8,FF,FF,FF,D4,5E,FF,FF,FF
109043,12724,0xCFF6600,1,8,DA,0B,FF,FF,FF,FF,FF,FF
109053,12725,0x18FEF100,1,8,3F,00,00,FF,FF,FF,FF,FF
109054,12726,0x18F00500,1,8,FF,FF,FF,FF,20,2D,FF,FF
109054,12727,0x18FEF200,1,8,20,00,00,00,00,00,00,FF
109062,12728,0xCF00400,1,8,FF,FF,FF,E8,5E,FF,FF,FF
109062,12729,0xCFF6600,1,8,DD,0B,FF,FF,FF,FF,FF,FF
109082,12730,0xCF00400,1,8,FF,FF,FF,2C,5F,FF,FF,FF
109082,12731,0xCFF6600,1,8,E5,0B,FF,FF,FF,FF,FF,FF
109102,12732,0xCF00400,1,8,FF,FF,FF,24,5F,FF,FF,FF
